!	0.00134226057540353
right	0.000743684913399252
ring	3.6277312848744e-05
ringing	4.534664106093e-06
rings	4.534664106093e-06
riot	2.2673320530465e-06
rise	9.069328212186e-06
risen	4.534664106093e-06
riser	1.3603992318279e-05
risers	1.3603992318279e-05
rises	4.534664106093e-06
rising	1.3603992318279e-05
risk	2.04059884774185e-05
risks	4.534664106093e-06
rival	2.2673320530465e-06
river	0.000423991093919696
riverbank	2.2673320530465e-06
riviera	2.2673320530465e-06
road	0.000210861880933325
roads	4.534664106093e-06
robbed	2.7207984636558e-05
robbers	2.2673320530465e-06
robbery	2.2673320530465e-06
robert	4.534664106093e-06
robinson	2.2673320530465e-06
robot	2.2673320530465e-06
rock	9.069328212186e-06
rocks	2.2673320530465e-06
rod	2.2673320530465e-06
rode	1.13366602652325e-05
role	2.2673320530465e-06
roll	1.3603992318279e-05
rolled	6.8019961591395e-06
roller-skate	2.2673320530465e-06
rolling	4.534664106093e-06
rome	1.58713243713255e-05
roof	9.069328212186e-06
room	0.00119488399195551
rooming	2.2673320530465e-06
rooms	1.58713243713255e-05
rope	6.8019961591395e-06
rose	1.8138656424372e-05
roses	9.069328212186e-06
rough	9.069328212186e-06
round	4.9881305167023e-05
round-the-world	2.2673320530465e-06
row	6.8019961591395e-06
rowed	2.2673320530465e-06
rubbed	4.534664106093e-06
rubbish	2.2673320530465e-06
rude	1.8138656424372e-05
rudeness	2.2673320530465e-06
rugby	2.2673320530465e-06
ruin	6.8019961591395e-06
ruined	1.13366602652325e-05
rule	0.000149643915501069
ruled	6.8019961591395e-06
ruler	2.2673320530465e-06
rules	6.12179654322555e-05
rumor	4.9881305167023e-05
rumour	2.2673320530465e-06
run	0.000394515777230091
runner	1.58713243713255e-05
running	0.000249406525835115
runs	6.3485297485302e-05
rush	6.8019961591395e-06
rushed	4.534664106093e-06
russian	4.534664106093e-06
rust	2.2673320530465e-06
sachiko	4.534664106093e-06
sack	2.2673320530465e-06
sad	9.74952782809995e-05
sadako	2.2673320530465e-06
saddened	2.2673320530465e-06
saddest	2.2673320530465e-06
sadly	6.8019961591395e-06
sado	2.2673320530465e-06
safe	2.94753166896045e-05
safely	9.069328212186e-06
safety	1.13366602652325e-05
said	0.000764090901876671
sail	6.8019961591395e-06
sailed	4.534664106093e-06
sailing	1.3603992318279e-05
sailor	9.069328212186e-06
saint	2.2673320530465e-06
sake	4.0811976954837e-05
salad	6.8019961591395e-06
salary	9.069328212186e-06
sale	2.04059884774185e-05
sales	2.2673320530465e-06
salt	3.85446449017905e-05
salty	2.2673320530465e-06
sam	4.534664106093e-06
same	0.000346901804116115
sample	4.534664106093e-06
samples	2.2673320530465e-06
sanda	6.8019961591395e-06
sands	4.534664106093e-06
sandwich	6.8019961591395e-06
sandwiches	4.534664106093e-06
sang	4.30793090078835e-05
sank	2.2673320530465e-06
sapporo	9.069328212186e-06
sasaki	2.2673320530465e-06
sasayama	1.13366602652325e-05
sashimi	2.2673320530465e-06
sat	0.000183653896296767
satellite	6.8019961591395e-06
satisfaction	1.3603992318279e-05
satisfactory	4.30793090078835e-05
satisfied	9.29606141749065e-05
satisfy	4.534664106093e-06
saturday	4.30793090078835e-05
saturdays	4.534664106093e-06
savage	2.2673320530465e-06
save	2.94753166896045e-05
saved	2.2673320530465e-05
saver	2.2673320530465e-06
saves	2.2673320530465e-06
saving	9.069328212186e-06
savings	2.2673320530465e-06
saw	0.000553229020943346
say	0.000834378195521112
saying	0.000131505259076697
says	0.000213129212986371
scale	2.2673320530465e-06
scandal	9.069328212186e-06
scant	2.2673320530465e-06
scar	2.2673320530465e-06
scarce	2.2673320530465e-06
scarcely	3.1742648742651e-05
scare	2.2673320530465e-06
scared	9.069328212186e-06
scars	2.2673320530465e-06
scene	2.2673320530465e-05
scenery	4.534664106093e-06
scenes	2.2673320530465e-06
scenic	4.534664106093e-06
scent	6.8019961591395e-06
schedule	4.0811976954837e-05
scheme	2.2673320530465e-06
scholar	2.7207984636558e-05
scholarship	4.534664106093e-06
school	0.00136493389593399
schoolbooks	2.2673320530465e-06
schooled	2.2673320530465e-06
schools	6.8019961591395e-06
schoolteacher	2.2673320530465e-06
schoolyard	4.534664106093e-06
science	9.069328212186e-06
science-fiction	2.2673320530465e-06
scientific	2.2673320530465e-06
scientist	2.04059884774185e-05
scientists	6.8019961591395e-06
scissors	2.2673320530465e-06
scold	4.534664106093e-06
scolded	4.9881305167023e-05
scolds	4.534664106093e-06
scoop	2.2673320530465e-06
score	4.534664106093e-06
scores	9.069328212186e-06
scorn	2.2673320530465e-06
scornful	2.2673320530465e-06
scotch	2.2673320530465e-06
scrap	4.534664106093e-06
scratched	2.2673320530465e-06
scratching	2.2673320530465e-06
scream	6.8019961591395e-06
screamed	6.8019961591395e-06
screwdriver	2.2673320530465e-06
scribble	2.2673320530465e-06
scribblings	2.2673320530465e-06
script	2.2673320530465e-06
sea	0.000174584568084581
sealed	2.2673320530465e-06
search	1.13366602652325e-05
searched	4.534664106093e-06
searching	6.8019961591395e-06
seas	4.534664106093e-06
seashore	4.534664106093e-06
seaside	9.069328212186e-06
season	1.13366602652325e-05
seasoning	2.2673320530465e-06
seasons	9.069328212186e-06
seat	0.000151911247554116
seated	1.3603992318279e-05
seats	2.94753166896045e-05
seattle	2.2673320530465e-06
seaweed	4.534664106093e-06
second	2.49406525835115e-05
secret	0.000151911247554116
secretarial	2.2673320530465e-06
secretary	1.8138656424372e-05
secrets	2.2673320530465e-06
section	4.534664106093e-06
secure	9.069328212186e-06
see	0.00169596437567878
seeds	2.2673320530465e-06
seeing	0.000190455892455906
seek	2.2673320530465e-06
seeking	4.534664106093e-06
seeks	6.8019961591395e-06
seem	5.4415969273116e-05
seemed	7.48219577505345e-05
seems	0.000516951708094602
seen	0.000412654433654463
sees	4.534664106093e-06
seize	2.2673320530465e-06
seldom	3.6277312848744e-05
selected	2.2673320530465e-06
self	4.534664106093e-06
self-assertive	2.2673320530465e-06
self-esteem	2.2673320530465e-06
self-evident	2.2673320530465e-06
selfish	1.3603992318279e-05
sell	2.2673320530465e-05
seller	2.2673320530465e-06
selling	9.069328212186e-06
sells	4.534664106093e-06
send	0.000138307255235837
sendai	6.8019961591395e-06
sending	6.8019961591395e-06
senior	3.1742648742651e-05
sense	0.000160980575766302
senseless	2.2673320530465e-06
senses	2.2673320530465e-06
sensible	2.2673320530465e-06
sensing	2.2673320530465e-06
sensitive	6.8019961591395e-06
sent	9.74952782809995e-05
sentence	2.2673320530465e-06
sentences	2.2673320530465e-06
sentiment	4.534664106093e-06
separated	2.2673320530465e-06
separately	4.534664106093e-06
serious	2.7207984636558e-05
seriously	1.58713243713255e-05
servant	6.8019961591395e-06
serve	2.04059884774185e-05
served	2.94753166896045e-05
server	2.2673320530465e-06
serves	9.069328212186e-06
service	1.58713243713255e-05
serving	4.534664106093e-06
set	0.000297020498949092
sets	2.2673320530465e-06
setting	1.58713243713255e-05
settle	6.8019961591395e-06
settled	2.7207984636558e-05
settlement	2.2673320530465e-06
seven	0.000179119232190674
seventeen	9.069328212186e-06
seventh	4.534664106093e-06
seventy	2.2673320530465e-06
several	0.000122435930864511
severe	9.069328212186e-06
severed	2.2673320530465e-06
severely	2.2673320530465e-06
sew	2.2673320530465e-06
sewed	2.2673320530465e-06
sewing	4.534664106093e-06
sex	2.2673320530465e-06
sexual	2.2673320530465e-06
sexy	2.2673320530465e-06
shade	1.58713243713255e-05
shading	2.2673320530465e-06
shadow	2.2673320530465e-06
shake	1.8138656424372e-05
shakespeare	2.2673320530465e-06
shall	0.000367307792593533
shame	1.13366602652325e-05
shamming	2.2673320530465e-06
shampoo	2.2673320530465e-06
shan	2.2673320530465e-06
shape	1.3603992318279e-05
share	2.49406525835115e-05
shared	6.8019961591395e-06
shares	2.2673320530465e-06
sharp	1.3603992318279e-05
sharp-witted	2.2673320530465e-06
sharply	2.2673320530465e-06
shave	6.8019961591395e-06
shaver	2.2673320530465e-06
shaving	2.2673320530465e-06
she	0.00848435654250001
shed	4.534664106093e-06
sheep	4.534664106093e-06
sheer	2.2673320530465e-06
sheet	6.8019961591395e-06
shelf	1.58713243713255e-05
shell	2.2673320530465e-06
shelter	6.8019961591395e-06
sheltered	2.2673320530465e-06
shelves	4.534664106093e-06
shhh	2.2673320530465e-06
shibuya	2.2673320530465e-06
shikoku	2.2673320530465e-06
shinano	4.534664106093e-06
shine	1.3603992318279e-05
shined	2.2673320530465e-06
shines	2.2673320530465e-06
shining	2.04059884774185e-05
shinjuku	6.8019961591395e-06
ship	0.000133772591129744
shipment	4.534664106093e-06
ships	2.2673320530465e-06
shirt	6.8019961591395e-06
shivering	2.2673320530465e-06
shizuoka	2.2673320530465e-06
shock	1.13366602652325e-05
shocked	1.13366602652325e-05
shoes	0.00023353520146379
shook	1.8138656424372e-05
shoot	4.534664106093e-06
shooter	2.2673320530465e-06
shop	0.000147376583448023
shoplifting	2.2673320530465e-06
shopping	0.000113366602652325
shops	2.2673320530465e-06
shore	4.534664106093e-06
short	0.000265277850206441
short-handed	2.2673320530465e-06
shortage	2.2673320530465e-06
shortcut	4.534664106093e-06
shorten	2.2673320530465e-06
shortened	2.2673320530465e-06
shorter	1.58713243713255e-05
shortest	2.2673320530465e-06
shorthand	4.534664106093e-06
shorthanded	4.534664106093e-06
shortly	9.069328212186e-06
shot	2.04059884774185e-05
should	0.00136493389593399
shoulder	2.2673320530465e-06
shoulders	4.534664106093e-06
shouldn	4.30793090078835e-05
shounan	2.2673320530465e-06
shout	9.069328212186e-06
shouted	1.3603992318279e-05
shouting	4.534664106093e-06
shouts	4.534664106093e-06
show	0.000337832475903929
showed	5.8950633379209e-05
shower	6.12179654322555e-05
showers	2.2673320530465e-06
showing	6.8019961591395e-06
shown	6.8019961591395e-06
shows	4.534664106093e-06
shrank	2.2673320530465e-06
shrine	2.2673320530465e-06
shrines	2.2673320530465e-06
shrinks	2.2673320530465e-06
shudder	2.2673320530465e-06
shuddered	2.2673320530465e-06
shut	4.0811976954837e-05
shut-eye	2.2673320530465e-06
shutting	4.534664106093e-06
shuttle	1.13366602652325e-05
shy	1.3603992318279e-05
siblings	4.534664106093e-06
sick	0.000299287831002138
sickness	9.069328212186e-06
side	0.000126970594970604
sides	9.069328212186e-06
sight	0.000251673857888162
sight-seeing	2.2673320530465e-06
sights	2.49406525835115e-05
sightseeing	2.2673320530465e-06
sign	4.30793090078835e-05
signal	9.069328212186e-06
signature	2.2673320530465e-06
signed	9.069328212186e-06
significance	4.534664106093e-06
silence	6.8019961591395e-06
silent	4.30793090078835e-05
silk	4.534664106093e-06
silly	1.3603992318279e-05
similar	3.85446449017905e-05
simon	2.2673320530465e-06
simple	2.04059884774185e-05
simplicity	2.2673320530465e-06
simply	1.3603992318279e-05
since	0.000444397082397114
sincere	9.069328212186e-06
sincerely	4.534664106093e-06
sincerity	2.2673320530465e-06
sing	9.74952782809995e-05
singapore	4.534664106093e-06
singer	0.000151911247554116
singers	6.8019961591395e-06
singing	8.38912859627205e-05
single	2.04059884774185e-05
sings	1.13366602652325e-05
singular	2.2673320530465e-06
sink	6.8019961591395e-06
sinking	2.2673320530465e-06
sip	2.2673320530465e-06
sipped	2.2673320530465e-06
sir	9.069328212186e-06
sister	0.000492011055511091
sisters	2.04059884774185e-05
sit	0.000176851900137627
sits	6.8019961591395e-06
sitting	4.534664106093e-05
situated	2.2673320530465e-06
situation	3.6277312848744e-05
six	0.000299287831002138
six-thirty	2.2673320530465e-06
sixteen	6.8019961591395e-06
sixteenth	2.2673320530465e-06
sixty	6.8019961591395e-06
size	4.0811976954837e-05
sizes	4.534664106093e-06
skate	9.069328212186e-06
skater	2.2673320530465e-06
skating	1.8138656424372e-05
ski	3.40099807956975e-05
skied	2.2673320530465e-06
skies	4.534664106093e-06
skiing	5.4415969273116e-05
skin	2.2673320530465e-06
skipped	9.069328212186e-06
skirt	1.3603992318279e-05
skis	4.534664106093e-06
sky	0.000147376583448023
skylight	2.2673320530465e-06
slang	2.2673320530465e-06
slapped	6.8019961591395e-06
slater	2.2673320530465e-06
sleep	0.000244871861729022
sleeping	6.12179654322555e-05
sleeps	4.534664106093e-06
sleepy	3.1742648742651e-05
slender	2.2673320530465e-06
slept	3.85446449017905e-05
slide	2.2673320530465e-06
slight	2.2673320530465e-05
slightly	4.534664106093e-06
slim	2.2673320530465e-06
slip	4.534664106093e-06
slipped	6.8019961591395e-06
slow	4.30793090078835e-05
slowly	0.00014284191934193
sluggish	2.2673320530465e-06
slumbered	2.2673320530465e-06
slump	2.2673320530465e-06
small	0.000260743186100348
smaller	1.8138656424372e-05
smallest	6.8019961591395e-06
smart	2.2673320530465e-05
smell	2.2673320530465e-06
smelled	2.2673320530465e-06
smells	9.069328212186e-06
smile	2.04059884774185e-05
smiled	2.2673320530465e-05
smiles	6.8019961591395e-06
smiling	4.534664106093e-06
smith	0.000113366602652325
smiths	4.534664106093e-06
smoke	0.000131505259076697
smoked	4.534664106093e-06
smoker	2.2673320530465e-06
smokes	2.2673320530465e-06
smoking	0.00032422848358565
smooth	2.2673320530465e-06
smoothly	6.8019961591395e-06
snap	2.2673320530465e-06
sneeze	2.2673320530465e-06
snickering	2.2673320530465e-06
snitch	2.2673320530465e-06
snob	2.2673320530465e-06
snobbish	2.2673320530465e-06
snow	0.000292485834842999
snow-capped	2.2673320530465e-06
snowed	9.069328212186e-06
snowfall	2.2673320530465e-06
snowfalls	2.2673320530465e-06
snowing	3.40099807956975e-05
snowman	2.2673320530465e-06
snows	2.2673320530465e-06
snowstorm	4.534664106093e-06
snowy	4.534664106093e-06
so	0.00162567708203434
soaked	2.2673320530465e-06
soap	2.2673320530465e-06
sob	2.2673320530465e-06
sober	2.2673320530465e-06
soccer	4.9881305167023e-05
sociable	2.2673320530465e-06
social	4.534664106093e-06
sociology	2.2673320530465e-06
sofa	1.13366602652325e-05
soft	6.8019961591395e-06
soft-hearted	2.2673320530465e-06
softly	2.2673320530465e-06
sold	3.6277312848744e-05
soldier	4.534664106093e-06
soldiers	4.534664106093e-06
solitary	4.534664106093e-06
solution	1.3603992318279e-05
solve	0.000185921228349813
solved	4.30793090078835e-05
solving	1.8138656424372e-05
some	0.00101349742771179
somebody	4.76139731139765e-05
someday	2.04059884774185e-05
somehow	1.13366602652325e-05
someone	0.000185921228349813
something	0.000605377658163416
sometime	2.49406525835115e-05
sometimes	0.000151911247554116
somewhere	6.57526295383485e-05
son	0.000471605067033672
song	0.000172317236031534
songs	2.2673320530465e-05
sons	3.85446449017905e-05
soon	0.000970418118703902
sooner	5.21486372200695e-05
soothe	2.2673320530465e-06
sophisticated	2.2673320530465e-06
sore	2.2673320530465e-06
sorrow	6.8019961591395e-06
sorrows	2.2673320530465e-06
sorry	0.000319693819479557
sort	3.1742648742651e-05
sorts	4.534664106093e-06
sos	2.2673320530465e-06
soseki	2.2673320530465e-06
sought	4.534664106093e-06
soul	6.8019961591395e-06
souls	2.2673320530465e-06
sound	8.1623953909674e-05
sounds	3.85446449017905e-05
soup	6.8019961591395e-06
sour	2.2673320530465e-06
source	2.2673320530465e-06
south	2.2673320530465e-06
souvenir	2.2673320530465e-06
souvenirs	2.2673320530465e-06
space	1.8138656424372e-05
spaceship	2.2673320530465e-06
spain	6.8019961591395e-06
spanish	1.58713243713255e-05
spare	3.1742648742651e-05
speak	0.000748219577505345
speaker	2.49406525835115e-05
speakers	2.2673320530465e-06
speaking	0.000117901266758418
speaks	0.000192723224508953
special	9.069328212186e-06
speciality	2.2673320530465e-06
specialty	4.534664106093e-06
specific	2.2673320530465e-06
speculating	2.2673320530465e-06
speech	0.000194990556561999
speeches	6.8019961591395e-06
speed	4.534664106093e-06
spell	3.40099807956975e-05
spellbound	2.2673320530465e-06
spelled	2.2673320530465e-06
spencer	2.2673320530465e-06
spend	3.6277312848744e-05
spending	2.2673320530465e-06
spends	1.8138656424372e-05
spent	0.000111099270599279
sphere	2.2673320530465e-06
spicy	2.2673320530465e-06
spied	2.2673320530465e-06
spielberg	2.2673320530465e-06
spilt	2.2673320530465e-06
spin	2.2673320530465e-06
spirit	6.8019961591395e-06
spirits	1.3603992318279e-05
spite	3.6277312848744e-05
splendid	9.069328212186e-06
split	2.2673320530465e-06
spoil	6.8019961591395e-06
spoiled	2.2673320530465e-06
spoke	0.00013603992318279
spoken	4.76139731139765e-05
spoon	2.2673320530465e-06
sport	2.94753166896045e-05
sports	6.8019961591395e-05
spot	2.7207984636558e-05
spots	2.2673320530465e-06
spread	6.8019961591395e-06
spreading	2.2673320530465e-06
spring	0.000170049903978488
springs	2.2673320530465e-06
sprinkle	2.2673320530465e-06
spur	2.2673320530465e-06
spy	2.2673320530465e-06
square	9.069328212186e-06
stable	2.2673320530465e-06
stadium	6.8019961591395e-06
staff	6.8019961591395e-06
stage	2.2673320530465e-06
stain	2.2673320530465e-06
stairs	6.8019961591395e-06
stamp	4.534664106093e-06
stamped	2.2673320530465e-06
stamps	1.3603992318279e-05
stand	0.00022673320530465
standard	6.8019961591395e-06
standards	2.2673320530465e-06
standing	6.3485297485302e-05
stands	4.30793090078835e-05
standstill	4.534664106093e-06
stapler	2.2673320530465e-06
star	1.13366602652325e-05
stare	9.069328212186e-06
stared	1.3603992318279e-05
starry	2.2673320530465e-06
stars	3.1742648742651e-05
start	0.000340099807956975
started	0.000201792552721139
starting	9.069328212186e-06
startled	4.534664106093e-06
starts	1.8138656424372e-05
starved	6.8019961591395e-06
starving	6.8019961591395e-06
state	1.13366602652325e-05
statement	1.3603992318279e-05
states	2.49406525835115e-05
statesman	1.13366602652325e-05
station	0.000741417581346206
status	4.534664106093e-06
stay	0.000526021036306788
stayed	0.000192723224508953
staying	9.74952782809995e-05
stays	9.069328212186e-06
steadily	2.2673320530465e-06
steady	9.069328212186e-06
steak	2.2673320530465e-06
steal	9.069328212186e-06
stealing	2.2673320530465e-06
steals	4.534664106093e-06
steam	2.2673320530465e-06
stella	2.2673320530465e-06
step	2.2673320530465e-05
stepped	2.2673320530465e-06
steps	4.534664106093e-06
stereo	1.13366602652325e-05
stern	4.534664106093e-06
steve	2.2673320530465e-06
stew	4.534664106093e-06
stewardess	2.2673320530465e-06
stick	2.2673320530465e-05
sticks	2.2673320530465e-06
sticky	2.2673320530465e-06
stiff	2.2673320530465e-06
still	0.000371842456699626
stillborn	2.2673320530465e-06
stingy	4.534664106093e-06
stinks	4.534664106093e-06
stir	2.2673320530465e-06
stitch	2.2673320530465e-06
stock	6.8019961591395e-06
stole	4.534664106093e-06
stolen	9.069328212186e-05
stomach	1.13366602652325e-05
stomachache	9.069328212186e-06
stone	2.04059884774185e-05
stood	0.00014284191934193
stooge	2.2673320530465e-06
stool	2.2673320530465e-06
stop	0.00027888184252472
stopover	2.2673320530465e-06
stopped	0.000158713243713255
stopping	4.534664106093e-06
stops	3.85446449017905e-05
store	0.000204059884774185
stores	2.2673320530465e-06
stories	3.40099807956975e-05
storm	0.000124703262917558
storms	2.2673320530465e-06
stormy	1.13366602652325e-05
story	0.000548694356837253
straight	3.6277312848744e-05
straighten	2.2673320530465e-06
strained	4.534664106093e-06
strange	0.000190455892455906
strangely	2.2673320530465e-06
stranger	3.6277312848744e-05
straw	4.534664106093e-06
stream	2.2673320530465e-06
street	0.000367307792593533
streets	4.534664106093e-06
stress	4.534664106093e-06
stressed	4.534664106093e-06
stretched	4.534664106093e-06
stretches	2.2673320530465e-06
strict	1.13366602652325e-05
stride	2.2673320530465e-06
striking	2.2673320530465e-06
string	2.2673320530465e-06
strode	2.2673320530465e-06
strong	0.000120168598811465
stronger	1.13366602652325e-05
strongly	2.2673320530465e-06
struck	1.13366602652325e-05
stuck	6.8019961591395e-06
student	0.00036277312848744
students	0.0004534664106093
studied	0.000147376583448023
studies	5.66833013261625e-05
study	0.000564565681208579
studying	0.000217663877092464
stuff	2.2673320530465e-06
stuffy	2.2673320530465e-06
stumped	2.2673320530465e-06
stupid	4.534664106093e-05
style	1.13366602652325e-05
styx	2.2673320530465e-06
subject	0.000126970594970604
subjects	1.3603992318279e-05
subordinate	2.2673320530465e-06
subscribe	2.2673320530465e-06
substance	2.2673320530465e-06
substitute	2.2673320530465e-06
substituted	2.2673320530465e-06
subtract	4.534664106093e-06
suburbs	1.58713243713255e-05
succeed	0.000249406525835115
succeeded	0.000138307255235837
succeeding	2.2673320530465e-06
succeeds	4.534664106093e-06
success	0.000385446449017905
successful	1.58713243713255e-05
successfully	4.534664106093e-06
such	0.000689268944126136
sucker	6.8019961591395e-06
suckered	2.2673320530465e-06
sudden	2.94753166896045e-05
suddenly	0.000104297274440139
sue	2.2673320530465e-06
sued	2.2673320530465e-06
suffer	2.2673320530465e-06
suffered	6.8019961591395e-06
suffering	1.8138656424372e-05
suffice	2.2673320530465e-06
sufficient	4.534664106093e-06
sugar	2.94753166896045e-05
suggest	9.069328212186e-06
suggested	4.30793090078835e-05
suggesting	2.2673320530465e-06
suggestion	2.49406525835115e-05
suggestions	9.069328212186e-06
suit	4.76139731139765e-05
suitable	1.58713243713255e-05
suitcase	1.8138656424372e-05
suited	6.8019961591395e-06
suits	1.13366602652325e-05
sullen	2.2673320530465e-06
sultry	2.2673320530465e-06
sum	1.13366602652325e-05
summer	0.000360505796434394
summers	2.2673320530465e-06
summit	2.2673320530465e-06
sun	0.000163247907819348
sunburn	2.2673320530465e-06
sunday	0.000303822495108231
sundays	3.1742648742651e-05
sunflower	2.2673320530465e-06
sunny	1.58713243713255e-05
sunrise	6.8019961591395e-06
sunset	9.069328212186e-06
sunshine	9.069328212186e-06
suntan	2.2673320530465e-06
superior	1.8138656424372e-05
supermarket	1.58713243713255e-05
supermarkets	2.2673320530465e-06
supper	6.8019961591395e-05
supplied	1.3603992318279e-05
supplies	9.069328212186e-06
supply	1.3603992318279e-05
support	4.30793090078835e-05
supported	4.534664106093e-06
supportive	2.2673320530465e-06
supports	2.2673320530465e-06
suppose	5.21486372200695e-05
supposed	3.6277312848744e-05
supposing	2.2673320530465e-06
sure	0.00041492176570751
surely	6.8019961591395e-06
surest	2.2673320530465e-06
surface	4.534664106093e-06
surpass	2.2673320530465e-06
surprise	4.30793090078835e-05
surprised	0.000199525220668092
surprises	2.2673320530465e-06
surprising	1.3603992318279e-05
surprisingly	2.2673320530465e-06
surrendered	2.2673320530465e-06
surrounded	1.58713243713255e-05
surrounds	2.2673320530465e-06
survey	2.2673320530465e-06
survive	2.2673320530465e-06
survived	2.2673320530465e-06
susan	1.13366602652325e-05
sushi	9.069328212186e-06
susie	4.534664106093e-06
suspect	2.2673320530465e-06
suspected	4.534664106093e-06
suspicion	2.2673320530465e-06
suspicious	6.8019961591395e-06
sustaining	2.2673320530465e-06
suzuki	2.2673320530465e-06
swallow	2.2673320530465e-06
swallows	2.2673320530465e-06
swam	1.13366602652325e-05
swayed	2.2673320530465e-06
swear	6.8019961591395e-06
sweat	2.2673320530465e-06
sweater	1.8138656424372e-05
sweep	4.534664106093e-06
sweeping	2.2673320530465e-06
sweet	2.04059884774185e-05
sweet-tooth	2.2673320530465e-06
sweetest	2.2673320530465e-06
sweets	4.534664106093e-06
sweltering	2.2673320530465e-06
swept	2.2673320530465e-06
swift	4.534664106093e-06
swiftly	2.2673320530465e-06
swim	0.00036957512464658
swimmer	1.58713243713255e-05
swimming	0.000165515239872395
swims	6.8019961591395e-06
swindled	2.2673320530465e-06
switch	4.534664106093e-06
switzerland	6.8019961591395e-06
swollen	2.2673320530465e-06
sydney	6.8019961591395e-06
sympathy	9.069328212186e-06
symptom	2.2673320530465e-06
symptoms	4.534664106093e-06
systems	2.2673320530465e-06
t.	2.2673320530465e-06
table	0.000301555163055185
tablets	2.2673320530465e-06
tack	2.2673320530465e-06
tail	4.534664106093e-06
tails	4.534664106093e-06
takahashi	2.2673320530465e-06
takakura	2.2673320530465e-06
take	0.0016868950474666
taken	0.000172317236031534
takes	0.000208594548880278
taking	0.000170049903978488
tale	2.2673320530465e-06
talented	4.534664106093e-06
talents	2.2673320530465e-06
tales	9.069328212186e-06
talk	0.000401317773389231
talkative	2.2673320530465e-06
talked	5.66833013261625e-05
talker	2.2673320530465e-06
talkers	2.2673320530465e-06
talking	0.000260743186100348
talks	2.7207984636558e-05
tall	0.000267545182259487
taller	9.29606141749065e-05
tallest	4.534664106093e-05
tamori	2.2673320530465e-06
tampons	2.2673320530465e-06
tanaka	1.3603992318279e-05
tani	2.2673320530465e-06
taniguchi	2.2673320530465e-06
tap	4.534664106093e-06
tape	9.069328212186e-06
taro	2.49406525835115e-05
task	4.76139731139765e-05
taste	1.58713243713255e-05
tasted	4.534664106093e-06
tastes	1.8138656424372e-05
taught	3.6277312848744e-05
tax	1.13366602652325e-05
taxes	4.534664106093e-06
taxi	0.000124703262917558
taxis	2.2673320530465e-06
tea	0.000274347178418627
teach	3.1742648742651e-05
teacher	0.000691536276179183
teachers	2.2673320530465e-05
teaches	2.94753166896045e-05
teaching	3.6277312848744e-05
team	0.000131505259076697
tear	6.8019961591395e-06
tears	0.00018138656424372
technically	2.2673320530465e-06
technology	2.2673320530465e-06
teeming	2.2673320530465e-06
teens	9.069328212186e-06
teeth	1.58713243713255e-05
tele	2.2673320530465e-06
telegram	2.2673320530465e-06
telephone	0.000235802533516836
telephoned	2.2673320530465e-05
telephones	2.2673320530465e-06
telephoning	4.534664106093e-06
television	0.000185921228349813
telex	2.2673320530465e-06
tell	0.000845714855786345
telling	7.48219577505345e-05
tells	2.04059884774185e-05
temper	2.7207984636558e-05
temperature	1.13366602652325e-05
temple	1.3603992318279e-05
temples	9.069328212186e-06
temporary	2.2673320530465e-06
temptation	6.8019961591395e-06
tempted	2.2673320530465e-06
ten	0.00068019961591395
ten-minute	2.2673320530465e-06
ten-thirty	4.534664106093e-06
tend	4.534664106093e-06
tends	4.534664106093e-06
tennis	0.000494278387564137
tense	4.534664106093e-06
tenth	4.534664106093e-06
term	4.534664106093e-06
terminal	2.2673320530465e-06
terms	3.40099807956975e-05
terrace	2.2673320530465e-06
terrible	6.12179654322555e-05
terribly	1.13366602652325e-05
terrified	2.2673320530465e-06
terrifying	2.2673320530465e-06
test	0.000117901266758418
testify	2.2673320530465e-06
tests	6.8019961591395e-06
texas	2.2673320530465e-06
text	4.534664106093e-06
textbook	2.2673320530465e-06
thai	2.2673320530465e-06
than	0.00137173589209313
thank	0.000263010518153394
thanked	1.13366602652325e-05
thankful	4.534664106093e-06
thanking	2.2673320530465e-06
thanks	2.49406525835115e-05
thanksgiving	2.2673320530465e-06
that	0.0061535391919682
the	0.0326110369189678
theater	2.7207984636558e-05
theaters	4.534664106093e-06
their	0.00046026840676844
theirs	9.069328212186e-06
them	0.00049881305167023
themselves	1.8138656424372e-05
then	0.000297020498949092
theory	6.8019961591395e-06
there	0.00348715669758552
thereafter	2.2673320530465e-06
these	0.000471605067033672
thesis	2.2673320530465e-06
they	0.00251900591093466
thick	4.534664106093e-06
thief	4.9881305167023e-05
thieves	6.8019961591395e-06
thin	4.534664106093e-06
thing	0.000489743723458044
things	0.000310624491267371
think	0.00101123009565874
thinking	9.069328212186e-05
thinks	3.1742648742651e-05
third	1.3603992318279e-05
thirds	2.2673320530465e-06
thirteen	2.2673320530465e-06
thirty	6.12179654322555e-05
thirty-one	2.2673320530465e-06
this	0.00716476928762694
thomas	4.534664106093e-06
thompson	2.2673320530465e-06
thoroughly	6.8019961591395e-06
those	0.000308357159214324
though	6.12179654322555e-05
thought	0.000231267869410743
thought-out	2.2673320530465e-06
thoughtful	1.13366602652325e-05
thoughtfully	2.2673320530465e-06
thoughtless	2.2673320530465e-06
thoughts	1.3603992318279e-05
thousand	4.76139731139765e-05
thousands	4.534664106093e-06
threat	9.069328212186e-06
threatening	4.534664106093e-06
threatens	2.2673320530465e-06
three	0.000696070940285276
